Name,GEOID20,TAPERSONS,total_TAPERSONS
Ballard,530330047013007,104,44560
Ballard,530330047013008,46,44560
Ballard,530330047013009,34,44560
Ballard,530330047013010,0,44560
Ballard,530330047021000,0,44560
Ballard,530330047021001,151,44560
Ballard,530330047021002,108,44560
Ballard,530330047021003,215,44560
Ballard,530330047021004,246,44560
Ballard,530330047021005,137,44560
Ballard,530330047021006,19,44560
Ballard,530330047021007,0,44560
Ballard,530330047021008,0,44560
Ballard,530330047021009,55,44560
Ballard,530330047021010,139,44560
Ballard,530330047022000,0,44560
Ballard,530330047022001,0,44560
Ballard,530330047022002,428,44560
Ballard,530330047022003,675,44560
Ballard,530330047022004,391,44560
Ballard,530330047022005,0,44560
Ballard,530330047023000,354,44560
Ballard,530330047023001,640,44560
Ballard,530330047023002,365,44560
Ballard,530330047031000,60,44560
Ballard,530330047031001,46,44560
Ballard,530330047031002,80,44560
Ballard,530330047031003,105,44560
Ballard,530330047031004,58,44560
Ballard,530330047031005,75,44560
Ballard,530330047031006,67,44560
Ballard,530330047031007,58,44560
Ballard,530330047031008,80,44560
Ballard,530330047031009,102,44560
Ballard,530330047031010,55,44560
Ballard,530330047031011,74,44560
Ballard,530330047031012,63,44560
Ballard,530330047031013,40,44560
Ballard,530330047031014,134,44560
Ballard,530330047031015,68,44560
Ballard,530330047031016,41,44560
Ballard,530330047032000,0,44560
Ballard,530330047032001,0,44560
Ballard,530330047032002,368,44560
Ballard,530330047032003,122,44560
Ballard,530330047032004,19,44560
Ballard,530330047032005,0,44560
Ballard,530330047032006,0,44560
Ballard,530330047032007,33,44560
Ballard,530330047032008,217,44560
Ballard,530330047032009,266,44560
Ballard,530330047032010,35,44560
Ballard,530330047032011,0,44560
Ballard,530330047032012,24,44560
Ballard,530330047032013,23,44560
Ballard,530330047032014,48,44560
Ballard,530330047032015,10,44560
Ballard,530330047032016,0,44560
Ballard,530330047032017,0,44560
Ballard,530330047032018,0,44560
Ballard,530330047032019,0,44560
Ballard,530330047032020,0,44560
Ballard,530330047032021,20,44560
Ballard,530330047032022,9,44560
Ballard,530330047032023,18,44560
Ballard,530330047032024,15,44560
Ballard,530330047032025,8,44560
Ballard,530330047032026,0,44560
Ballard,530330047032027,14,44560
Ballard,530330047032028,0,44560
Ballard,530330047032029,0,44560
Ballard,530330047032030,37,44560
Ballard,530330047033000,85,44560
Ballard,530330047033001,70,44560
Ballard,530330047033002,22,44560
Ballard,530330047033003,317,44560
Ballard,530330047033004,109,44560
Ballard,530330047033005,88,44560
Ballard,530330047033006,84,44560
Ballard,530330047033007,8,44560
Ballard,530330047033008,29,44560
Ballard,530330047033009,0,44560
Ballard,530330047033010,90,44560
Ballard,530330047033011,42,44560
Ballard,530330047033012,11,44560
Ballard,530330047033013,70,44560
Ballard,530330047033014,12,44560
Ballard,530330047033015,23,44560
Ballard,530330047033016,0,44560
Ballard,530330047033017,0,44560
Ballard,530330047033018,0,44560
Ballard,530330047033019,0,44560
Ballard,530330047033020,0,44560
Ballard,530330047033021,0,44560
Ballard,530330047033022,0,44560
Ballard,530330047033023,0,44560
Ballard,530330047033024,0,44560
Ballard,530330047033025,0,44560
Ballard,530330047033026,0,44560
Ballard,530330047033027,0,44560
Ballard,530330047033028,0,44560
Ballard,530330047033029,10,44560
Ballard,530330047033030,0,44560
Ballard,530330047033031,0,44560
Ballard,530330047033032,0,44560
Ballard,530330047033037,0,44560
Ballard,530330047033038,0,44560
Ballard,530330048001002,51,44560
Ballard,530330048001003,80,44560
Ballard,530330048001004,66,44560
Ballard,530330048001005,16,44560
Ballard,530330048001014,69,44560
Ballard,530330048001015,67,44560
Ballard,530330048004000,102,44560
Ballard,530330048004001,83,44560
Ballard,530330048004002,88,44560
Ballard,530330048004003,81,44560
Ballard,530330048004004,101,44560
Ballard,530330048004005,80,44560
Ballard,530330048004006,89,44560
Ballard,530330048004007,86,44560
Ballard,530330048004008,57,44560
Ballard,530330048004009,57,44560
Ballard,530330048004010,87,44560
Ballard,530330048004011,75,44560
Ballard,530330048004012,0,44560
Ballard,530330048004013,15,44560
Ballard,530330048004014,102,44560
Ballard,530330057005000,0,44560
Ballard,530330057005001,133,44560
Beacon Hill,530330093001000,16,36970
Beacon Hill,530330093001009,0,36970
Beacon Hill,530330093001010,0,36970
Beacon Hill,530330093001031,228,36970
Beacon Hill,530330093001032,33,36970
Beacon Hill,530330093001033,105,36970
Beacon Hill,530330093001034,178,36970
Beacon Hill,530330093001035,115,36970
Beacon Hill,530330093001038,32,36970
Beacon Hill,530330093001039,21,36970
Beacon Hill,530330093003000,170,36970
Beacon Hill,530330093003001,36,36970
Beacon Hill,530330093003002,28,36970
Beacon Hill,530330093003003,32,36970
Beacon Hill,530330093003004,44,36970
Beacon Hill,530330093003147,60,36970
Beacon Hill,530330093003148,41,36970
Beacon Hill,530330093003149,32,36970
Beacon Hill,530330093003150,33,36970
Beacon Hill,530330093003151,160,36970
Beacon Hill,530330093003152,25,36970
Beacon Hill,530330093003153,51,36970
Beacon Hill,530330093003154,16,36970
Beacon Hill,530330093003155,110,36970
Beacon Hill,530330093003156,17,36970
Beacon Hill,530330093003169,26,36970
Beacon Hill,530330093003174,19,36970
Beacon Hill,530330094001000,418,36970
Beacon Hill,530330094001001,32,36970
Beacon Hill,530330094001002,40,36970
Beacon Hill,530330094001003,37,36970
Beacon Hill,530330094001004,191,36970
Beacon Hill,530330094001005,259,36970
Beacon Hill,530330094001006,214,36970
Beacon Hill,530330094001007,43,36970
Beacon Hill,530330094002002,0,36970
Beacon Hill,530330094002003,66,36970
Beacon Hill,530330094002004,34,36970
Beacon Hill,530330094002005,74,36970
Beacon Hill,530330094002006,64,36970
Beacon Hill,530330094002007,26,36970
Beacon Hill,530330094002008,53,36970
Beacon Hill,530330094002009,26,36970
Beacon Hill,530330094002010,11,36970
Beacon Hill,530330094002011,0,36970
Beacon Hill,530330094002012,0,36970
Beacon Hill,530330094002013,0,36970
Beacon Hill,530330094002017,0,36970
Beacon Hill,530330094002019,0,36970
Beacon Hill,530330094002020,0,36970
Beacon Hill,530330094002021,0,36970
Beacon Hill,530330094002022,8,36970
Beacon Hill,530330094002023,39,36970
Beacon Hill,530330094002024,30,36970
Beacon Hill,530330094002025,44,36970
Beacon Hill,530330094002026,51,36970
Beacon Hill,530330094002027,37,36970
Beacon Hill,530330094002028,10,36970
Beacon Hill,530330094002029,41,36970
Beacon Hill,530330094002030,31,36970
Beacon Hill,530330094002031,28,36970
Beacon Hill,530330094002032,37,36970
Beacon Hill,530330094002033,27,36970
Beacon Hill,530330094002034,73,36970
Beacon Hill,530330094002035,62,36970
Beacon Hill,530330094002036,56,36970
Beacon Hill,530330094002037,88,36970
Beacon Hill,530330094002038,30,36970
Beacon Hill,530330094002039,37,36970
Beacon Hill,530330094002040,0,36970
Beacon Hill,530330094002041,7,36970
Beacon Hill,530330094002042,0,36970
Beacon Hill,530330094002043,0,36970
Beacon Hill,530330094002044,69,36970
Beacon Hill,530330094002045,26,36970
Beacon Hill,530330094002046,67,36970
Beacon Hill,530330094002047,86,36970
Beacon Hill,530330094003000,65,36970
Beacon Hill,530330094003001,43,36970
Beacon Hill,530330094003002,70,36970
Beacon Hill,530330094003003,0,36970
Beacon Hill,530330094003004,160,36970
Beacon Hill,530330094003005,58,36970
Beacon Hill,530330094003006,77,36970
Beacon Hill,530330094003007,0,36970
Beacon Hill,530330094003008,69,36970
Beacon Hill,530330094003009,56,36970
Beacon Hill,530330094003010,43,36970
Beacon Hill,530330094003011,57,36970
Beacon Hill,530330094003012,57,36970
Beacon Hill,530330094003013,32,36970
Beacon Hill,530330094003014,48,36970
Beacon Hill,530330094003015,34,36970
Beacon Hill,530330094003016,24,36970
Beacon Hill,530330094003017,42,36970
Beacon Hill,530330094003018,77,36970
Beacon Hill,530330094003019,82,36970
Beacon Hill,530330094003020,111,36970
Beacon Hill,530330094003021,63,36970
Beacon Hill,530330094003022,0,36970
Beacon Hill,530330094004004,0,36970
Beacon Hill,530330094004005,9,36970
Beacon Hill,530330094004006,0,36970
Beacon Hill,530330094004007,23,36970
Beacon Hill,530330094004009,0,36970
Beacon Hill,530330094004010,0,36970
Beacon Hill,530330094004011,0,36970
Beacon Hill,530330094004012,106,36970
Beacon Hill,530330094004020,47,36970
Beacon Hill,530330094004021,43,36970
Beacon Hill,530330094004022,0,36970
Beacon Hill,530330094004023,0,36970
Beacon Hill,530330094005000,109,36970
Beacon Hill,530330094005001,116,36970
Beacon Hill,530330094005002,91,36970
Beacon Hill,530330094005003,181,36970
Beacon Hill,530330094005004,159,36970
Beacon Hill,530330094005005,110,36970
Beacon Hill,530330094005006,8,36970
Beacon Hill,530330094005007,89,36970
Beacon Hill,530330094005008,178,36970
Beacon Hill,530330094005009,157,36970
Beacon Hill,530330100011000,0,36970
Beacon Hill,530330100011001,107,36970
Beacon Hill,530330100011002,129,36970
Beacon Hill,530330100011003,19,36970
Beacon Hill,530330100011004,35,36970
Beacon Hill,530330100011005,18,36970
Beacon Hill,530330100011006,47,36970
Beacon Hill,530330100011007,20,36970
Beacon Hill,530330100011008,32,36970
